apple_errors,orange_errors,random
0.88456131712629782,1.0079809256424401,2
-1.8037251007533828,-0.45971591588069327,0
-0.22943421239314438,-0.23118749191319046,0
1.4699121629066729,0.13919476283539106,0
1.1463486262461438,0.52195275430812982,2
-0.71743369153835224,0.46465144577303108,0
-0.74379812175660531,-1.0224368747753645,2
1.9149517034822914,1.2308053400703691,0
-0.23610378040675994,-0.18180070550114322,0
-0.54504588611743743,0.72339028733444222,0
0.90613256120336982,-0.84530029564242826,0
-0.015425235664325996,0.7573864974601443,0
-0.38772931133475647,1.4521359525752717,0
0.77140385343911966,-0.28084551908957056,2
-0.88035366328828946,-0.93820532744718166,2
-0.046567186084685762,2.0896124146724326,0
1.7964209254057537,-0.31897422000976761,0
-0.65590426675847802,-0.6020154939393294,0
-0.33168330255780393,0.23336955551139829,2
1.2058261509904753,-1.3416080869327616,0
0.81575342059551104,-0.029499381979971925,0
-0.62303454884961984,0.99401352320951653,2
-0.55130519202855011,-0.82935096508453199,0
1.7746183458330247,0.78835754516999146,2
-0.91558115869474832,0.55255525051687482,2
0.84655011725348461,1.4593937303165037,2
0.15953739163325636,-1.0136715551595927,2
1.9601297222472345,0.374365848750005,0
-1.2068464949882274,-0.032742450292964242,2
1.322049168362897,-0.85179645239316659,2
0.19069129195793161,1.2326496140524652,0
1.491262177892877,-2.289086194313612,0
0.6776570695515084,1.17876393588379,0
0.90284728647881107,-0.12729338342756791,2
0.17534312986885303,0.10198397438916677,0
-0.57977033101754594,-0.27933895226541844,0
-0.71323263362884881,-0.78597879959054051,2
0.69523610620141729,0.74907935202068843,0
-0.27777281165851553,0.87148678590501383,0
-0.38954877403078192,1.5375888003158027,2
0.058379069110106499,1.2464944705522871,0
-0.14854559480862664,-0.77636957504137771,0
-0.19972794169137409,1.8925910525334895,0
-0.2181644620226284,-1.0194570980463196,2
-0.61543791434473516,-0.78379677625103916,2
-0.60175938118790495,-0.059909570175782509,0
-1.0573464516940236,0.05872237782791892,0
-0.56939557625041493,0.68546792349276531,2
0.53332093887658594,0.21637299154472708,0
-0.44826362523445967,-1.315149889627421,2
0.44737279409638087,2.4667026167786408,0
-0.63074678581206367,-0.51381947474348011,0
1.138022574140193,1.3997062483734506,2
-1.3104714503496346,-0.52808028408818863,2
-0.37151558897705644,-0.12646916168408712,0
-0.49621379802341209,0.052738814802908596,0
0.36866282357399438,1.5055097367851653,0
-0.28129813648486524,-0.68143801477564514,2
-0.16173468491743934,-0.33285510435110993,2
1.8149828905535965,0.015577525331060323,0
0.8555328892817331,0.18559510634992926,2
-1.3380875696689507,-0.89746259624195279,0
-1.1330811832260039,0.35356432813137023,0
-2.4529028175719145,0.51540419642506241,0
0.51823696406372677,0.3329406369160684,0
-1.765297264356646,0.035907946589509326,0
-2.5258655167909576,-0.099291016847105437,2
-1.2815546007167575,-0.15676121848886471,0
-1.2774439854039419,0.75749865455037557,2
-1.4947835860434846,0.16966829870856595,2
-0.40566106538904484,0.79177275667277347,0
-0.67683538853897529,-1.1789062101121728,2
-0.29535651564088927,-0.7136452304476163,2
-1.1730401501261971,-0.21057606569768667,2
-3.4341694126683464,-1.2445835375368053,2
-0.87529543818238031,-0.085993565360500485,2
-0.14682255870006347,0.18261226936121425,2
-1.3938757433576701,-0.64097518871453529,2
-0.26206918805332502,-1.1266993542910697,2
-0.2722887771862168,-0.73329959964658209,2
0.96401353224198805,-0.71844570254919449,0
-0.97002794094557609,-0.34261915057016945,2
-0.39228061635144584,1.3967992445722772,2
0.16527788833734275,0.16105378949747592,0
1.690846128119416,-1.1233159317306487,0
0.70503757078520013,-0.23186187926866714,0
1.2748327125735095,1.0805732796084757,2
-1.618164814229988,2.1789808553854386,0
-0.88406546223611882,-0.73941212728043815,0
-0.07414703958658507,0.58367219094977318,0
-0.2747820016043333,0.043268460926865461,2
1.4906958655275895,-0.5336508865327253,0
1.164676658047374,-1.5539157159473722,0
-1.1983803393353984,-1.5213252468601097,2
1.140384784473349,-0.12475116197739683,0
-0.83927015387763038,-1.5761727888179402,2
-1.0394004358195446,0.17374515661848561,0
-0.4971945819410426,-0.57994588587669527,2
-1.7615158219530487,-1.2217734557378221,2
0.93062530552058675,0.48361990027410684,0
1.1886717778738958,-0.69377305124158395,0
1.4607867815542415,0.11627346549494424,0
-0.56860878124625924,0.27210380873793233,0
1.5846813390345469,-0.50681937977780001,2
1.483429708108323,-0.92690857318442132,2
-0.35461466957319226,-0.67858644039888794,2
-0.66285633154427737,-0.97810898183013884,0
-0.41391951958429751,1.5073887410882092,0
1.0614706398918883,0.24494798104158388,0
1.3087217943256721,0.32652430278401468,2
-1.3981015647641484,-1.0289804886849894,0
0.03746236560917552,1.0027271214883915,0
-0.63510856922134051,0.11849329532455274,0
0.10712069369498552,-0.0036836034465820133,2
0.14623028315850928,-0.69898384261859647,2
0.18789368135019324,-0.33113036412118518,2
-0.47670733352830652,0.31398297179764856,0
-0.94144976846392536,-1.267421129624563,2
-0.05345113612979973,-0.18607884430579358,0
-0.87068272001944158,-1.5481188091621907,2
-0.88325819253451809,0.69749979076742707,0
-0.031208845668001917,-1.7671437985854892,0
-0.4808729284775452,-0.60616178851085456,0
-1.1429934888625675,-0.75420073628243756,0
-0.8267195882074263,0.035778168806590273,2
0.39015244780342218,1.0007961797606175,2
0.057710404097174685,-0.63451170544176516,0
1.0507838104561202,-0.089816605645470365,0
-1.3672485153362446,-0.10398989936951281,0
-0.03056958696559077,1.1549247904589894,0
-0.026986555737910638,0.39209861846590033,2
-0.82224248413651213,-0.61055201320934094,0
1.2398271824934557,-1.1395079276869302,2
0.63222532656911534,-1.0150743854000754,0
1.7799449292118339,1.1627124797618076,2
-0.64699436268693378,0.3824320960245397,0
-0.51806112997380072,0.40557953598254681,0
-1.5856091275803346,1.2239832420632559,0
1.6329407230605077,-1.7308607634156949,0
0.48828259941175567,-1.0019011194507943,2
-1.3960170268104171,2.2589367826873255,2
2.4384849743754056,0.93444506336204547,2
0.070498341567483816,1.5099845895119801,0
1.0403765024148823,-1.4983479310458725,0
0.85582018219703282,-1.2462374337267177,2
-0.96707177934053135,0.77825117560371182,2
-0.61747922784424236,1.9350465838218422,0
0.16825407160543537,0.86812449260908064,2
0.090960046798820041,-1.6031956372209779,0
-0.65787165211609444,-0.45873612023120175,2
0.60128431547592542,-0.43634822413774699,2
1.672917641714786,-1.643346894898156,2
-0.26911811785833728,-0.76774437925792671,2
0.54616271644917125,-0.96309241118255939,2
-0.50573065635262215,-0.10029223368304802,2
-1.5361279383344035,-1.4925276219556507,0
0.28763542602134912,0.84867375149411994,2
-0.841037428701923,0.59854295827156967,0
0.025373310344587365,1.723245230716842,2
0.19126165190106439,0.27268063203053594,0
-1.3314994204142201,1.7186251736655322,0
1.0012161404643312,0.48175544435791201,2
-1.2087160977543225,1.7277821594806435,0
1.3816708693355255,2.3480737762596662,0
1.1927401178852026,-0.67598845980866673,0
-1.7513300494808555,3.7861676476676092,2
0.47649569785483048,-1.9680477326327632,2
1.5546559109682474,1.8244630752522211,0
-0.54895838593950774,-0.20224593360648022,0
0.56023770004339091,0.19684656729168853,0
2.8607257184243999,-1.5634720901319101,2
-2.2532901279398496,-0.99288165255787486,0
-0.01222526257292013,1.1728414081901615,0
-0.22191650840405699,-0.13135719867707857,2
1.6809726062669414,0.57246314260604581,0
-1.5424231768778622,-1.3817831524785615,2
-0.53261577578317432,-0.20483670023607689,0
0.1041274344542464,0.89310891053616204,2
0.51730146967192281,-0.94301761729120404,2
0.25761311402950471,-0.8718841140387823,0
-0.038718238856524104,-0.011044885713759407,2
-0.80013862991937257,-0.22131381825572863,2
0.22291950240294689,0.75937893646436605,2
-1.8629548377314888,1.1916065299789735,0
-0.28547374590690233,-1.1702457614798634,2
-0.82524965692687458,-1.5019417001284401,0
-0.2279179735940832,2.2378248114110928,0
-0.34187922508657753,-1.2168715345020777,0
0.46934458459693101,1.0390563925830001,2
1.0742791904125222,-0.65039571345447866,2
-0.84973830228817115,0.38513233045186646,0
-3.1119503150641736,0.95106368083516857,0
2.0398452759986325,-1.6883303089946649,0
0.9207966768857625,-1.2763372874341032,0
-1.1873458372921597,-0.036334493071990576,2
-0.063289260799513053,-1.2890607017965332,2
-0.44609187808005851,0.91256931599880609,2
-1.0659346451258271,1.3448063411805018,2
1.3322475477325122,0.34916558652671725,0
-1.0747446648027319,-1.5659090354742349,0
0.91755134607022371,0.60554113175764923,2
-0.81185384050539489,-1.293549267335995,0
-0.44936588146901457,1.6188706450351489,0
0.32959326574624942,-0.8125780529056037,0
-1.5650837192258844,0.23718233700470148,2
1.9103855706683408,-0.46953536597925311,0
-0.026543679530686346,-0.54855992249712404,0
-0.84137317526861966,1.4145704154162051,2
-0.86765358167636075,-0.84096367092634616,2
1.9302701794718866,-0.44626162166260314,2
1.1589284017468717,0.76508226626700437,0
-0.40119166755123031,0.59246819430342557,2
0.23291602942252929,-0.57145976252195807,0
1.4179536919366165,0.60528071314446574,0
-0.2301220391211041,1.5335704089124933,0
-0.094840975060519583,-0.32215217991109329,0
1.0428412779363696,0.37023842867333978,0
0.57685228009099931,-1.2360401226796214,2
1.1072361297296305,0.84341969535520078,2
0.9378997305153689,-0.88849935154478754,0
0.63447684912367719,-0.24784271568968733,2
0.71800798413477995,0.46771026714800362,0
0.54242967916017526,-0.76079421067773678,2
-1.9041986887182867,0.17506306540483041,0
-0.074558194716500659,0.97279160792230113,0
0.33282784682725214,0.9914792928245334,0
1.1751844302103083,-0.26276756402423956,0
0.24173264277571266,1.8580208221250056,2
1.2209336765549661,0.94247446233789933,2
1.3526579769232698,-2.9859807275619894,2
-0.44609047603329699,-1.0077795336472812,0
0.54170115777946592,-0.24274965896929615,2
0.66260900716554727,-0.9021419045164154,2
0.026116442498830352,1.848493015120471,0
0.38376583561465555,-0.55315704047090686,2
0.82388278404479309,0.0035483422431684675,0
0.50551605212384576,0.22876787233838985,0
-1.4538706031698745,-2.6289570520345169,2
0.20954689893072406,-1.3819906378104045,0
0.58126394769241518,-0.36133350338165326,2
-0.6679453985380448,0.55301115066159157,2
-0.37245357431686166,-0.48732556118623072,0
0.33863510815768944,0.93087679129131407,2
-0.64512591894946891,-1.089736828021814,0
-0.94049534608915542,-0.80665272429074253,0
0.059786442276281056,-0.56760225005795206,0
1.0413362805262041,0.14610671864082891,2
1.1283385250188407,0.46812229370863556,2
1.6150234674965718,-0.28161313398771337,0
1.4280596271393777,0.021923956487550179,2
0.41934164077354624,1.0151949186534901,0
-0.26258202920658735,-0.52371353656088726,0
0.074673827641027743,-0.60650208758716229,0
0.33664155164742077,1.1078702499057895,2
-0.52021958413212888,-0.26733264266344342,0
0.21964753199666032,-0.34735636169426515,0
0.9424422483798689,0.26799753239970969,2
-1.0876342214400452,0.60668919663731036,0
1.1625979199275913,0.063811356548207424,0
1.343987390950115,2.016109320155965,2
-0.51350868810598949,-0.84806140237098948,2
0.26059595241452005,1.3460433437606147,2
0.20003775209087701,0.82450430829398469,2
0.11363085351077339,1.1271039665396252,0
-0.34303842853082117,1.4055886217426432,2
1.1566784813333195,1.6796668373306078,0
-0.98805435689850185,-0.68445860670798375,0
-1.2579888852760752,0.85597804843108127,2
1.2384768287077677,1.2348604049831764,2
-0.31355193620381683,0.14600883021987657,0
0.91479487660177028,0.33429473650185709,0
-0.538937055203354,-0.62998401707119933,0
0.99332937301595481,0.61400919405517251,0
0.67987216804687067,1.3475554769206848,0
0.32281931654802676,-0.36059972175237581,0
-0.43943014604517089,-0.85345964141844821,2
-1.0468836838396651,1.4458296259946384,0
-0.99371290207160601,-0.66943525112639823,2
-0.92936970636643357,-2.3226654067503274,2
0.082345693701319292,-1.6800010642696706,2
-1.4084628772754477,0.91924140482640704,2
0.83741583715711465,1.497722716385296,2
-1.5500980423226833,-0.025048065672972446,2
-0.09276756065426689,-0.89666952310472536,2
0.074978887410429282,0.70012976873824417,2
0.032101706437499475,0.5836179014366274,2
-0.074215272272891111,-0.78375388283987057,0
1.2301173826617493,-0.45686217010705416,2
-0.71183267323013433,1.0863826604615117,2
0.37814675023700595,0.90650936050428832,2
-0.24277259828899422,-0.34202612728642601,2
0.87287321838306886,-0.69107586465027959,0
-1.115905702809451,0.43788790748085804,2
1.1717013786323087,1.7476504118286706,0
-1.0642446576324311,0.07823857441428983,2
-1.1244444434648517,0.66816958770633894,0
0.36482017294710517,1.1769589293857194,2
0.52610956033036582,0.51782005200440695,2
0.19484676852380287,1.1724533500606635,2
1.4197379079627948,-1.4389812565406235,2
0.10176748311744462,-0.017046378242912868,0
-0.48968409534675161,1.833797952904856,0
0.057660786796671172,0.51832695184502708,0
0.55592324358059308,0.53169986141907821,0
-1.108131196038489,-0.57388442901183667,0
0.63972222033471815,0.50818429355595018,0
0.549292089376199,0.71496259688422981,0
-0.30318596489582422,0.90348581394361505,0
0.40370990581370342,-1.057794027434962,2
-0.89827205067928795,0.16915762014287394,2
-0.80420895093047029,-0.029628901284734093,0
-0.93634096121870192,-1.0793741408480846,2
-1.5472504457780827,-3.05210345927029,0
0.85515441601570052,-1.0566705640035168,2
-0.82859411322289889,0.88589432139464841,2
-0.67199035281113206,0.43016207379812488,0
0.072834872229491365,-0.28193002191189331,0
-0.049540574649353075,-0.13773087264342565,2
-0.40593449445974006,1.478782190301021,0
-1.0243254510876099,-0.51447729869552006,2
1.826180613280346,0.78582992864653078,0
-1.2585545194330408,-0.6547872676460863,0
0.34848460886469712,0.99643459402924439,2
0.80945629179065859,0.59867284743492666,2
1.8514318889727301,-1.3877089859863987,2
-0.22848172536286487,1.355384369162461,0
-0.03337899510102621,-1.1488904774890256,2
1.4124762326349232,0.72857084491818946,2
-0.4223756194128509,-0.6255392690594771,2
-1.1541304311757115,-1.3279710227836126,0
0.39614331556942056,-1.6582380365301372,2
0.86233185768071219,0.55490678879409683,2
-1.2819358090896702,-0.74880380065567886,0
-2.5626815002579528,0.30032069176804449,2
0.86700978933021278,0.75885527573057954,2
0.19373233534696413,-3.3296090021631337,0
-0.35643275926529228,0.48100147471591825,0
-0.21299088272205363,-1.5186128811691042,2
2.3518919630764201,0.33005045133622657,0
-1.0244511335706821,-0.37666014639135648,0
-0.63980452051843195,-1.4784508445320736,0
2.2474703989282179,1.2666157044197184,0
0.70232323788193329,0.56738157578036652,0
-1.1107265337436414,-0.10722955525459361,0
0.19909664262765872,2.4003446668753585,0
-1.8487161821808096,0.37936927388991687,0
1.0382388840767578,0.28629309100120626,2
0.051293557607151229,1.1262798716449698,2
1.6866550875982129,0.062909640285513657,0
1.240624776119188,-1.8396361826753702,2
-0.11601176516433044,-1.7833523579081045,2
-1.259293442656533,-0.34109103647685879,2
1.1502833056777064,0.042869055489744186,2
-1.001589046141018,-1.1153905367106174,2
-0.58206194421144319,-1.8954472145088106,2
-0.73678181371274232,-0.65549149170009091,0
-0.52792704164133875,-0.94886614257542157,0
-1.5682701735283773,0.98118092698539372,0
-0.76999226947873667,-0.11023443052284472,0
1.2779914739665634,-0.5687436651885035,0
0.070217819232668538,-0.74254488409409281,0
-1.5210806885971255,-1.1520225704688509,2
-1.258287658069642,-1.6821453858305622,0
-0.26529290900055247,-1.9126311259892972,0
-0.97561175295262803,0.39011402509580501,2
1.2440386248124102,-0.0032707467104362499,2
0.36792444425567844,-0.38982685828312036,0
-0.56103781257872998,0.46579949071940202,0
-0.53425238585605428,-0.47873963482969006,2
0.59960587112648733,-0.9527008897556104,0
2.066180526070057,2.5122509066483114,2
0.26309696249099968,1.9850599087477638,2
-0.19100767192150223,-1.9909207489316894,0
0.98877778678008998,0.26327282231225474,2
-0.23498525402981726,2.4643990741269564,0
-0.59359973001922173,1.2063854963750478,2
-0.55796403609480005,0.58296490355781772,2
-0.45037139472004722,-0.61185142602209919,2
-1.4871503526619878,-0.0013034724052012126,2
-1.1775439435101069,-0.32533104788926598,2
0.48376265608642388,1.4863142101000395,0
-0.34237709302639346,-0.11511832499425488,0
-0.55716375230071302,-0.52346700892517251,2
-0.051140390498889118,-0.96484321259744665,2
0.58965639045344553,-1.4842766975462307,2
0.85843233797057272,-1.4435687443566716,0
0.09943860839377798,1.0467256981576867,2
0.72468512209455516,-0.040549291486129846,0
-1.3872676477070593,-0.39782760848121035,2
-1.8205795527811894,-0.16279208338426551,2
0.64693054698007013,0.96635540026562017,2
1.3306470537933404,1.0238739030582291,2
1.4268202567324184,-0.18543481190829922,0
-1.1539495549934946,0.042307215721556178,0
-0.28152455183107794,0.77527706855983369,0
-3.495925447582489,-0.77130054463299969,2
0.97063124851587457,1.4282554464210961,2
1.6412652622589887,-0.5217501790195771,2
-0.44092579088187722,-0.74393756172692849,2
-1.0661816980557526,-0.97423748512752706,2
0.90371036212801348,-0.055669974466460201,2
0.3611803652542972,-1.0531292718096767,0
-0.0098031155050492032,0.34136956524729112,0
-1.191531001642804,-1.0908358715005884,2
0.89479223302310351,-0.11254049176532209,2
-0.22376766018459196,0.034259011839918217,0
-1.7904681410803893,-1.1216660867122075,0
2.0921330807304024,0.15246590922055653,2
-0.48923928953517121,-0.20146928333393235,0
0.64500957884155952,0.73470442036671479,0
0.54512204124555985,0.23466839760037495,2
-0.60423816494806493,-0.0098960602909242638,0
0.31100532376769702,-0.51200206008680516,0
1.0607049792300951,0.058632090995831554,0
1.0141865024808576,-0.48977090897123682,2
-0.73046428269073749,0.53470105407878221,0
-1.3683363555317305,0.19414387629394719,2
0.13888308830175933,1.5865613831279419,2
-0.45810064595762662,-1.2483190617244093,2
0.84469787762042781,0.13694624651807022,0
0.65210973069549982,-1.1589335625824393,0
1.6294011881678272,1.4556853705145392,2
-0.086830902694304338,1.7133160673689944,0
-0.41207861888561576,0.32907238680191525,2
-0.28884477916158624,-0.21881929492018773,0
-0.18014108099271037,1.1237240069183536,0
-1.4341474103852647,0.54737574865919658,2
-0.037656589013422274,0.057252786463813508,2
0.36593809089414231,-0.19467524632950309,2
0.015191417206416338,-1.0561210386664865,0
0.029355822711807904,-0.29505998728180349,0
-0.60099814175973287,-0.30314014249432281,2
0.18937396437334514,-0.76077625715206476,2
0.67108451346793574,-0.39373951156614601,0
-1.838745472677491,-0.8911507668041655,2
-1.4705084757641076,2.0234047425439723,0
0.8551959392043631,1.6545459758799312,2
-1.0450041305887683,1.2763611875589462,2
-0.34322763815435703,0.63558135574610863,0
-0.55906126215784513,-3.7540025557563053,2
-0.85765462005890214,0.82284651170140066,0
1.7851607199499968,-0.19254434105745441,0
1.1279005733113552,-1.0514120191318932,0
0.70179351188374617,-0.09371103629912024,0
0.049605313831219369,1.5700605807588859,2
1.8189126048572459,-0.013800300675480737,0
0.93993666505043527,0.62399808650612709,2
-0.18407063592279349,-0.61878427796754321,2
0.60143051835673544,-0.39165920683840283,2
-0.029112831474808146,0.69813134723622183,0
-0.64305824083971042,-0.17148756527393441,0
-0.76582622075425921,-1.8757863930144414,2
-0.62037434544407333,-0.42165999929019593,2
0.0060347217719619465,-0.97843301412177841,0
-0.27360286967019098,-0.7463190957200998,2
-1.6129016009285817,2.731210167437581,0
-0.93880593935494328,-0.96860950322191708,0
-0.53626896900997234,0.7866886274189,2
0.6764177482589615,-0.60366239877956951,0
0.75762002267555728,-0.68302901502605562,2
1.2425028925649517,-0.80976315388896691,2
-1.7804995555207459,-0.69409077919477979,2
2.1907736985271571,0.34240812145440286,2
0.38161122960831623,-0.51815797491711102,0
0.40509812344771406,-2.0015447501634882,2
1.0419997599939366,-0.87622568889059116,2
1.4232836898528514,-1.3016251546335786,0
-1.1859825558118122,0.70254553922345486,2
-0.14946969018175918,0.28891409749927416,0
-1.1452613086587908,-0.070361567200638936,2
-1.1854779032559224,-0.051084025491677808,0
0.5249773721858142,-2.2702069445644453,0
0.10864156517042145,-1.1616512227088418,2
0.67293793867247031,-0.1844282253459536,0
-0.90272531656448896,0.15434331242842372,0
-2.3565692703366357,1.9122139010652648,2
-0.29744362341302799,-0.47466093488010536,0
0.68203105249356788,-1.0841479345087759,0
-0.28232668443237069,0.59554773781622905,2
-0.58480852883144774,0.7704275074510204,0
0.51253723885917424,-1.2751787456133161,2
-0.090770827668692142,0.85349915563581968,0
0.94720238901770182,2.0985223120666348,2
0.80372138418685246,0.14163860901892508,0
0.80851609843778072,-0.50388555641003741,2
-0.85102703504324329,-0.58643133147255955,0
0.87969442416910304,0.08672926874202383,0
-0.75821862158528719,0.42018304171027115,0
-0.55865965489558855,0.02064856167545959,0
0.4065030700875254,-0.76387731598152719,2
1.1583620877453529,-0.52723834330656205,0
0.014166441277662308,0.39216622762207143,0
-0.47660075981646477,-0.75483390412627183,0
-0.09974121961744889,-0.92275796618963324,0
-0.99773502499097821,0.9670524301338328,2
-0.46893690452856823,0.73308846360822122,2
-0.79215507172222677,-1.7332725108603968,0
-1.7874420457682623,-0.74748061176250702,2
0.20557491860110366,1.0834850110547742,2
1.3642578459746677,0.075033174447336329,2
0.26592287513661156,-0.092017294470215394,0
-0.014981894117645318,0.10160346595700272,2
-1.5380740452519204,0.068827939982646108,2
2.1965426415664084,-0.15337191323894378,0
1.5311382581867408,1.179733723299925,0
0.030820941490108101,-0.48035684145303775,2
1.0669030426160195,-1.1808325216567293,0
0.81787909687655524,-1.4969987998024088,0
1.6043868207368417,0.1083432948999862,0
1.1924061471224183,-0.91049695578412104,2
-0.39056775974004732,-0.97434537520146614,0
-1.3003686203048206,-0.79827298103053124,2
-1.7866864530577271,2.5465965814756619,0
-0.052427956518237451,-1.4842951904485229,2
0.76972280354259037,1.0521259255905282,2
0.091528775451009084,-0.19828596217023384,0
-0.88549150925687548,0.54110721546540275,2
-1.4686084087882396,1.1923332504358666,0
-2.0433790790505886,0.92865233075178921,0
-0.74489949755078644,-0.31263852048832386,0
-0.8334969162494269,-0.71879403423916832,2
-0.63002258233799602,-1.0092222405498525,2
0.77093904954394465,1.1841216166432793,0
-0.0068509731920736372,-0.73122240991747744,2
1.1980066388512969,-1.1500981709055391,0
1.5418183366267963,0.58360287923426613,0
-0.48495102830010367,1.3498443158422344,2
1.1578823377820981,-0.59416457893326813,0
-0.32879216715662329,0.43878164454025909,0
0.21025192160271028,-1.2104416119237411,2
1.0163503763307227,-0.83457679735743473,2
0.20428530121751345,0.575033344531097,2
-1.7736480913224393,0.21512053671426365,0
-0.0054474194904881711,-0.25458997047375409,0
0.056243765759949521,0.0047723991341506395,2
2.8796758990076516,-1.0226659779969236,2
-0.83617734519063081,0.22214342718624586,0
-0.55596840588860486,2.9024146694949189,2
-0.77854381119757998,-0.93641273791119473,0
1.5098964966227457,0.68819416387199128,0
-1.0500184354663107,-0.38877958211110508,2
-2.0291350385934752,-1.2283235006691435,2
0.69307212402866702,1.0705581007400431,2
1.156836842646658,0.27496518176505447,0
1.088851009587509,0.061260978475787854,2
-0.18433747426904523,1.0803988666317876,0
0.58937533519557705,0.69200327238886672,0
1.1290141761707602,-2.0568296928117666,0
0.084773579564632009,-0.34486141327998765,2
0.90648231401591639,0.33359545029016585,2
1.1269516227804424,-0.57184599279272108,2
-0.20676940963390197,-0.79321428113311865,0
-0.32617896297241994,-1.4666688340055476,2
0.64858625911491308,0.7929704227383686,2
1.4346514935639214,0.41985981709188469,2
-0.3614838255250365,-1.2736064363169053,2
1.4555124163359838,1.8233364201001592,0
-1.1148530174932831,0.018153520122089765,2
-1.3879183723069923,-1.2845484444456365,2
0.6338991048392244,0.40371996985746844,0
0.028809694590942271,-0.74787254183430807,2
-1.5263877141938336,1.9307132225285601,2
-0.92005625052618456,-0.37180519297330333,0
1.3269069742616109,1.1959676382566553,0
-0.45049926833552351,-0.10765660316615205,2
-0.38619010015647681,-0.96918252687139073,0
0.29989963867038366,-0.44855088243959307,0
0.045386277656987321,0.47315036926959125,0
0.53306535853250026,-2.0729313688983502,2
-0.69807585643549541,0.84200500980523363,2
-0.2984099437356631,-0.14345336773366787,0
-0.10895541466012232,0.88021308215222649,2
1.1979202456656595,0.8384381797648911,0
1.0160726010783361,0.22193432125853338,2
1.1157633127807769,-0.53175039785562428,0
-0.71221314409987169,0.19916461366908689,2
0.054585763146027172,0.65775308292365731,0
0.85682812496297089,0.034173758542245192,0
-0.20577954957460687,0.6655390632031174,2
1.0314151712338526,0.097440297610324092,2
-0.45994783487495167,-1.7129845512699107,2
0.71109492526188955,-0.049594604324375839,2
0.86919358302216443,-1.31742365874426,0
-0.93746224877917739,-1.3658904975790414,2
-2.5957658311445595,-0.016878813400009157,2
0.22668405723246782,0.65775830313646011,0
1.1995374005577866,-0.41553353508179647,0
1.6221635193843855,0.052684846302011056,0
-0.34659802867838624,-0.36243382098535798,0
1.2473288750268856,-1.1905051510030138,2
0.82431894798602712,-0.21217101792634138,2
-0.39549282376833661,-0.096440836045831271,2
0.54441418222906479,1.2698353736644374,2
0.29854584366975678,-0.62829823138145935,0
-1.2446361936919597,-0.68365102344164519,2
-1.7694718114783237,0.75775221845743612,2
-1.8928458507180181,-1.2647071673978023,2
-1.7253457356300763,1.1163627807295244,2
0.26507827457875499,-0.24855236807995332,2
-0.038474099629389732,0.95284220536968356,0
-0.61109151808193518,0.77822236250506227,0
-0.36408602922013594,-0.052988813119766075,2
0.32374120001917051,1.5810274855269792,0
-1.8828716803373435,1.5632491809706253,2
0.12385754299654438,-1.1760486449674969,2
-1.9156165043750557,-0.83022727227188542,2
-1.3026939998366183,-2.1906309422226746,0
-0.70883194866262789,0.15050305694078081,2
0.10257530257606394,-0.30863818202341198,0
-0.39926065203252431,-1.1701091927246334,0
-1.0262662181886744,-0.28893603117862654,0
0.15013936581521997,2.3128900403560282,0
-1.7404733013373079,-0.050846398173354762,2
1.6373195124771363,-0.23615479082158389,0
0.89621146870044333,-0.57742690409242337,2
-0.037156668663276562,0.15056644476818595,2
0.56412760083455926,0.33071317292444025,0
0.011447237039560897,0.21437783260565865,2
1.3105405979889324,1.0369537380991916,0
-1.5687380063234309,-0.2397625435052175,0
-1.0114445943304506,-0.55207459014978688,0
0.0044533741311682893,0.19207401540735072,0
0.34079174596419542,-0.72494292075418143,0
0.029321537577732985,-1.2558930826747117,0
1.2799620754969021,-0.12217912739029466,2
-0.44123614390167909,2.1899715674907303,2
-1.3787584210437653,-1.7166613286588661,0
-0.056508639997725478,-0.93490115245022287,0
1.3626779894961731,-0.60464228604104187,2
0.00084283272763104207,1.7344671793448212,0
-1.7281304702486135,-0.6962333425980497,2
1.466736203774984,-2.5084215395939031,2
-0.13312321098548979,0.11791911518385949,2
0.28149910602513872,-1.2774830646255182,0
0.74279198208514208,-0.81595775063306253,0
0.40628238104793218,1.100890146286492,0
1.0533812091446046,-0.68431692544924816,0
-0.69229185222751466,-1.2323705845487385,0
0.69150940676037587,-0.74489989609851659,2
-0.18715698475138076,-0.86616026006634095,2
-0.010905774091340309,-2.0885276498725518,0
0.65923047667683088,-0.12326930010503308,0
-0.24601412431141287,-1.0466670892600589,2
1.6618328068484176,-1.161410413284137,2
0.97892508171686021,-0.1013700490098805,0
1.0479126465742021,0.38749940508892378,2
-0.45392456919734087,0.035791323880272598,2
0.61332450418174811,1.46989291855589,0
0.80036465753023767,-0.11918591505368722,2
0.36075258409425626,1.080256486155341,0
-0.59187637940627968,1.1206707754696197,2
0.98273768720183108,1.6017585383998294,2
-0.59746334745052077,1.569104063400764,2
0.32152711177139665,-0.79091532604734893,2
-0.1709169059147779,-0.76922543565096868,2
-1.1096116016319679,1.3509688701844149,0
0.68351162886262473,-2.186525674449225,0
-2.2226420494935937,0.039035588271883623,2
0.94200434785976039,1.3058296362700357,0
-0.53128594591250233,-0.96119232529378196,0
1.1833658824695619,-1.2868932506771837,0
0.62980842692702699,-3.0776318969585295,2
0.018248147308631828,0.39175300737988167,2
0.47461697441020551,-0.39464554590896134,0
1.4556501851618759,2.1366224233616902,0
